event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2022-01-20,801710,monetary_policy,-,+,0.623590585870227,0.24718117174045395,False,0,0
2022-01-24,801780,monetary_policy,+,+,0.5017105340257451,0.003421068051490117,True,1,0
2022-01-24,801790,monetary_policy,-,+,0.5590549668809344,0.11810993376186874,True,0,0
2022-01-24,801180,monetary_policy,+,+,0.5171132902343254,0.03422658046865079,True,1,0
2022-04-15,801180,monetary_policy,-,+,0.6033057593250015,0.20661151865000305,False,0,0
2022-04-15,801780,monetary_policy,+,+,0.5103898844223358,0.020779768844671587,True,1,0
2022-04-15,801790,monetary_policy,+,+,0.5793753134132065,0.15875062682641294,False,1,1
2022-04-25,801780,monetary_policy,-,+,0.5519791993012949,0.10395839860258982,True,0,0
2022-04-25,801790,monetary_policy,-,+,0.602289199546622,0.20457839909324393,False,0,0
2022-04-25,801180,monetary_policy,-,+,0.5833805654139421,0.16676113082788424,False,0,0
2022-05-20,801710,monetary_policy,-,+,0.5271409354813346,0.05428187096266912,True,0,0
2022-05-20,801180,monetary_policy,-,+,0.560321158892258,0.12064231778451595,False,0,0
2022-08-15,801790,monetary_policy,-,-,0.4759079648904342,0.048184070219131625,True,1,0
2022-08-15,801180,monetary_policy,+,-,0.38526788751405794,0.22946422497188412,False,0,0
2022-08-15,801780,monetary_policy,-,-,0.3416648285455889,0.31667034290882223,False,1,1
2022-08-22,801780,monetary_policy,+,-,0.429882668230132,0.14023466353973602,False,0,0
2022-08-22,801790,monetary_policy,+,-,0.49817462770214965,0.0036507445957006945,True,0,0
2022-08-22,801180,monetary_policy,-,-,0.4340613652454264,0.13187726950914724,False,1,1
2022-08-22,801710,monetary_policy,-,-,0.4263280723488005,0.14734385530239902,False,1,1
2022-09-05,801780,monetary_policy,+,-,0.49157420055806744,0.016851598883865115,True,0,0
2022-09-05,801790,monetary_policy,+,+,0.6285513486943859,0.2571026973887718,False,1,1
2022-09-05,801180,monetary_policy,+,-,0.4548224398700606,0.0903551202598788,True,0,0
2022-10-07,801880,geopolitical,+,+,0.5751024452441784,0.15020489048835683,False,1,1
2022-10-07,801080,geopolitical,+,+,0.5804762324543512,0.1609524649087024,False,1,1
2022-10-07,801110,geopolitical,-,+,0.6328080322995338,0.2656160645990675,False,0,0
2022-10-07,801890,geopolitical,+,+,0.5806144065543997,0.16122881310879933,False,1,1
2022-10-07,801750,geopolitical,+,+,0.5737306023210287,0.14746120464205736,False,1,1
2022-10-07,801770,geopolitical,+,+,0.566865469962471,0.133730939924942,False,1,1
2022-10-07,801030,geopolitical,+,+,0.6455364130265695,0.291072826053139,False,1,1
2022-11-25,801180,monetary_policy,+,-,0.36606035519213204,0.2678792896157359,False,0,0
2022-11-25,801710,monetary_policy,+,-,0.4244895361141326,0.15102092777173481,False,0,0
2022-11-25,801780,monetary_policy,+,-,0.4021500328428239,0.19569993431435218,False,0,0
2022-11-25,801790,monetary_policy,+,+,0.5242910777174871,0.04858215543497413,True,1,0
2022-11-28,801710,industry_policy,+,-,0.45504571438471686,0.08990857123056628,True,0,0
