event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2023-02-17,801780,capital_market_policy,+,-,0.21764071035791033,0.5647185792841793,False,0,0
2023-02-17,801750,capital_market_policy,-,-,0.4125480045633755,0.17490399087324904,False,1,1
2023-03-17,801180,monetary_policy,-,-,0.27397815067507936,0.4520436986498413,False,1,1
2023-03-17,801790,monetary_policy,+,-,0.3944374255825675,0.211125148834865,False,0,0
2023-03-17,801780,monetary_policy,-,-,0.3571682740178833,0.2856634519642334,False,1,1
2023-05-21,801080,geopolitical,+,+,0.5182459209352597,0.03649184187051935,True,1,0
2023-05-21,801750,geopolitical,+,-,0.47562780553115774,0.04874438893768451,True,0,0
2023-05-21,801770,geopolitical,+,+,0.5454725889711249,0.09094517794224988,True,1,0
2023-06-13,801780,monetary_policy,-,-,0.4070888448605219,0.18582231027895624,False,1,1
2023-06-13,801790,monetary_policy,-,-,0.4973236286136409,0.005352742772718244,True,1,0
2023-06-13,801180,monetary_policy,-,-,0.35165377710876555,0.2966924457824689,False,1,1
2023-06-15,801180,monetary_policy,-,-,0.3504535278105728,0.29909294437885436,False,1,1
2023-06-15,801780,monetary_policy,-,-,0.41669984515203135,0.1666003096959373,False,1,1
2023-06-15,801790,monetary_policy,-,-,0.47309119866985494,0.05381760266029012,True,1,0
2023-06-20,801780,monetary_policy,+,-,0.38227103706260945,0.2354579258747811,False,0,0
2023-06-20,801790,monetary_policy,-,-,0.47663961287256795,0.046720774254864095,True,1,0
2023-06-20,801180,monetary_policy,-,-,0.37878234306896474,0.2424353138620705,False,1,1
2023-06-20,801710,monetary_policy,-,-,0.48444469848967414,0.031110603020651717,True,1,0
2023-06-21,801730,industry_policy,+,+,0.5100543024120183,0.020108604824036647,True,1,0
2023-06-21,801160,industry_policy,+,-,0.327291126725901,0.345417746548198,False,0,0
2023-06-21,801880,industry_policy,+,+,0.5482240690988673,0.09644813819773468,True,1,0
2023-06-21,801050,industry_policy,+,+,0.5038053466363723,0.007610693272744662,True,1,0
2023-07-03,801030,geopolitical,+,+,0.7070875511505084,0.41417510230101673,False,1,1
2023-07-03,801080,geopolitical,+,+,0.5889071997540346,0.1778143995080692,False,1,1
2023-07-03,801880,geopolitical,+,+,0.6897822096835811,0.3795644193671621,False,1,1
2023-07-03,801110,geopolitical,-,+,0.7353321341491577,0.4706642682983153,False,0,0
2023-07-03,801890,geopolitical,-,+,0.6407173717241132,0.2814347434482265,False,0,0
2023-07-03,801050,geopolitical,+,+,0.6465922242930398,0.2931844485860795,False,1,1
2023-07-21,801710,industry_policy,+,+,0.5400695294514106,0.08013905890282125,True,1,0
2023-07-21,801780,industry_policy,+,+,0.5288200188438359,0.057640037687671786,True,1,0
2023-07-21,801180,industry_policy,+,+,0.5729169660622724,0.14583393212454476,False,1,1
2023-07-24,801750,capital_market_policy,-,-,0.49029182287271456,0.01941635425457089,True,1,0
2023-07-24,801760,capital_market_policy,-,-,0.45569562580677636,0.08860874838644728,True,1,0
2023-07-24,801790,capital_market_policy,+,+,0.6293403077161965,0.25868061543239307,False,1,1
2023-07-24,801780,capital_market_policy,+,-,0.49984631785764705,0.00030736428470590216,True,0,0
2023-08-09,801750,geopolitical,-,-,0.444859859826965,0.11028028034606996,True,1,0
2023-08-09,801770,geopolitical,-,-,0.48364545685309723,0.032709086293805534,True,1,0
2023-08-09,801080,geopolitical,-,-,0.4204321593726927,0.15913568125461464,False,1,1
2023-08-15,801780,monetary_policy,+,-,0.3925080348676601,0.21498393026467977,False,0,0
2023-08-15,801790,monetary_policy,+,+,0.5521126205937875,0.10422524118757504,True,1,0
2023-08-15,801180,monetary_policy,+,-,0.40903846491299933,0.18192307017400133,False,0,0
2023-08-15,801710,monetary_policy,+,-,0.4325095240917396,0.1349809518165208,False,0,0
2023-08-21,801780,monetary_policy,+,+,0.5609713185027411,0.12194263700548214,False,1,1
2023-08-21,801790,monetary_policy,+,+,0.6603761979930896,0.3207523959861791,False,1,1
2023-08-25,801710,industry_policy,+,-,0.36035162928136,0.27929674143728,False,0,0
2023-08-25,801780,industry_policy,-,-,0.4269757946337296,0.14604841073254082,False,1,1
2023-08-25,801180,industry_policy,+,-,0.3643257903652313,0.27134841926953746,False,0,0
