代码,日期,收盘,开盘,最高,最低,成交量,成交额,industry_code,industry_name
801080,2021-10-19,4981.05,4929.14,4988.58,4929.14,35.30593501,786.34703355,801080,电子
801080,2021-10-20,4964.44,4984.51,5004.23,4963.6,35.83536381,747.42768935,801080,电子
801080,2021-10-21,4915.1,4962.3,4963.87,4894.14,37.34991984,740.78614188,801080,电子
801080,2021-10-25,4986.9,4969.98,4986.93,4927.28,37.56938784,820.21311125,801080,电子
801080,2021-10-26,5048.04,4995.44,5075.6,4986.56,50.46013575,1122.37141187,801080,电子
801080,2021-10-27,4977.81,5041.9,5041.9,4957.54,46.92853741,972.21857717,801080,电子
801080,2021-10-28,4932.82,4963.0,5010.41,4917.49,46.02913909,1029.30616712,801080,电子
801080,2021-10-29,5005.13,4938.81,5022.52,4936.8,45.8458508,1035.14065191,801080,电子
801080,2021-11-01,5113.72,5008.48,5123.58,5008.08,56.38481371,1214.7124031,801080,电子
801080,2021-11-02,5142.35,5125.25,5204.47,5100.46,59.11874942,1359.44768358,801080,电子
801080,2021-11-03,5123.18,5152.85,5181.85,5076.1,48.91733602,1042.4046896,801080,电子
801080,2021-11-04,5204.19,5149.66,5213.39,5145.48,48.88096974,1128.9041134,801080,电子
801080,2021-11-05,5223.92,5236.67,5286.87,5223.92,59.66132354,1307.26958586,801080,电子
801080,2021-11-08,5184.58,5199.36,5199.36,5177.38,50.00425705,1119.544714,801080,电子
801080,2021-11-09,5254.41,5177.04,5261.6,5152.44,48.61564238,1098.44804987,801080,电子
801080,2021-11-10,5282.58,5236.54,5297.43,5221.22,59.44623316,1214.42688375,801080,电子
801080,2021-11-11,5363.0,5255.64,5403.05,5255.3,65.92195407,1409.0703628,801080,电子
801080,2021-11-12,5389.94,5341.02,5396.08,5329.11,59.59688263,1235.86700906,801080,电子
801080,2021-11-15,5380.38,5401.9,5426.53,5364.82,61.38764461,1255.77041603,801080,电子
801080,2021-11-16,5316.35,5362.19,5407.7,5309.48,63.42432867,1247.18230806,801080,电子
801080,2021-11-17,5354.13,5313.11,5354.15,5282.8,53.57354274,1052.13493946,801080,电子
801080,2021-11-18,5284.38,5333.42,5352.31,5279.5,53.80232219,1078.109706,801080,电子
801080,2021-11-19,5368.13,5282.7,5371.82,5282.69,52.68850831,1164.67688854,801080,电子
801080,2021-11-22,5520.16,5378.13,5520.59,5378.11,67.60535832,1537.80614087,801080,电子
801080,2021-11-23,5483.2,5502.02,5510.24,5468.0,61.82653416,1422.17226721,801080,电子
801080,2021-11-24,5476.09,5479.24,5521.35,5472.64,57.70012105,1318.26503043,801080,电子
801080,2021-11-25,5446.53,5463.26,5501.57,5444.15,54.84752985,1261.50420822,801080,电子
801080,2021-11-26,5354.84,5423.78,5423.81,5339.71,51.08755229,1181.72517621,801080,电子
801080,2021-11-29,5388.58,5274.15,5388.58,5274.15,50.319308,1142.85154625,801080,电子
801080,2021-11-30,5432.09,5415.22,5463.92,5393.02,51.41167217,1215.11933029,801080,电子
801080,2021-12-01,5440.43,5430.19,5475.15,5411.43,48.56556262,1115.97077913,801080,电子
801080,2021-12-02,5414.04,5445.86,5466.73,5404.27,54.25661705,1172.9143712,801080,电子
801080,2021-12-03,5490.6,5428.93,5512.74,5428.87,48.37277822,1197.17020135,801080,电子
801080,2021-12-06,5412.69,5489.57,5489.57,5410.15,50.26835935,1106.61149913,801080,电子
801080,2021-12-07,5328.9,5450.02,5452.89,5293.1,49.39789645,1100.48974156,801080,电子
801080,2021-12-08,5490.53,5350.35,5490.53,5350.29,48.10539585,1123.26178723,801080,电子
801080,2021-12-09,5565.33,5494.96,5574.2,5494.96,75.15430504,1403.75479205,801080,电子
801080,2021-12-10,5535.08,5534.24,5547.79,5503.77,65.73066122,1231.91417524,801080,电子
801080,2021-12-13,5581.39,5543.26,5601.73,5515.69,54.1758076,981.32621446,801080,电子
801080,2021-12-14,5581.5,5571.3,5600.17,5545.67,47.00859434,886.13872641,801080,电子
801080,2021-12-15,5528.29,5574.94,5596.34,5524.71,48.47024142,898.82048121,801080,电子
801080,2021-12-16,5539.37,5550.9,5563.48,5526.84,42.96648872,819.2447091,801080,电子
801080,2021-12-17,5414.2,5515.83,5515.83,5412.8,49.06455655,899.94226167,801080,电子
801080,2021-12-20,5290.01,5393.2,5430.21,5288.36,45.42133051,823.63886615,801080,电子
801080,2021-12-21,5355.54,5293.9,5356.27,5293.9,38.97295752,689.9631708,801080,电子
801080,2021-12-22,5471.5,5376.69,5512.1,5376.06,51.89437229,1010.34921463,801080,电子
801080,2021-12-23,5496.95,5482.23,5515.79,5452.1,44.59946392,850.83596542,801080,电子
801080,2021-12-24,5464.61,5502.0,5539.08,5460.27,44.75144886,853.0899205,801080,电子
801080,2021-12-27,5441.3,5467.5,5486.22,5428.87,34.41923319,675.51215505,801080,电子
801080,2021-12-28,5456.93,5461.76,5467.6,5415.38,33.69913982,685.23635109,801080,电子
801080,2021-12-29,5391.2,5461.73,5461.79,5366.24,33.65263136,686.34358556,801080,电子
801080,2021-12-30,5501.95,5388.92,5531.29,5388.92,43.2111994,836.00651015,801080,电子
801080,2021-12-31,5493.91,5501.31,5501.31,5451.27,38.01709689,748.63322323,801080,电子
801080,2022-01-04,5497.86,5514.88,5525.22,5424.01,49.90901505,926.33954514,801080,电子
801080,2022-01-05,5296.11,5474.16,5474.26,5252.87,52.49572391,1006.80783977,801080,电子
801080,2022-01-06,5273.45,5251.94,5307.64,5201.42,40.0692088,756.7475253,801080,电子
801080,2022-01-07,5202.63,5277.95,5312.14,5197.49,47.34720353,775.49969498,801080,电子
801080,2022-01-10,5218.0,5179.6,5252.77,5110.09,45.34766937,754.82162977,801080,电子
801080,2022-01-11,5098.68,5218.71,5218.73,5092.08,42.60243063,722.97384755,801080,电子
801080,2022-01-12,5182.91,5131.65,5190.71,5124.73,36.48883446,702.59442925,801080,电子
801080,2022-01-13,5081.63,5190.79,5190.79,5081.26,38.17269837,658.30744722,801080,电子
801080,2022-01-14,5136.64,5053.78,5169.25,5051.96,39.99304898,730.77015724,801080,电子
801080,2022-01-17,5257.2,5137.7,5270.62,5137.7,42.41640892,823.17430923,801080,电子
801080,2022-01-18,5264.47,5254.19,5332.61,5238.63,40.57070037,775.28817833,801080,电子
801080,2022-01-19,5185.16,5238.3,5248.38,5155.59,33.44325617,632.68684018,801080,电子
801080,2022-01-20,5118.63,5182.7,5221.68,5117.26,37.91470954,676.34420198,801080,电子
801080,2022-01-21,5023.28,5099.93,5116.19,5019.06,33.37270353,586.04491021,801080,电子
801080,2022-01-24,5077.01,5002.52,5105.44,5002.52,29.71756217,597.95555463,801080,电子
801080,2022-01-25,4919.52,5066.77,5099.08,4919.52,37.6620213,639.22734462,801080,电子
801080,2022-01-26,4953.54,4930.03,4977.81,4882.65,27.79907768,533.08112736,801080,电子
801080,2022-01-27,4782.53,4948.7,4962.33,4780.58,30.95098424,574.79633831,801080,电子
801080,2022-01-28,4758.41,4809.28,4845.9,4722.96,30.56326592,561.58329556,801080,电子
801080,2022-02-07,4770.45,4833.71,4856.87,4757.42,31.68994384,569.93333427,801080,电子
801080,2022-02-08,4683.72,4762.16,4762.17,4598.43,30.95958038,607.3310264,801080,电子
801080,2022-02-09,4741.05,4687.13,4743.7,4640.77,31.57047391,573.24843527,801080,电子
801080,2022-02-10,4720.24,4752.56,4775.92,4700.66,29.51345251,523.5104169,801080,电子
801080,2022-02-11,4600.3,4694.53,4694.63,4593.49,33.66486189,569.31077638,801080,电子
801080,2022-02-14,4581.41,4572.38,4644.72,4556.16,27.60768933,500.21668937,801080,电子
801080,2022-02-15,4718.67,4588.97,4719.54,4588.72,27.9822302,545.80562579,801080,电子
801080,2022-02-16,4709.97,4747.75,4747.75,4697.77,25.83941477,476.29938395,801080,电子
801080,2022-02-17,4732.77,4700.36,4777.52,4677.63,27.62601116,521.3716452,801080,电子
801080,2022-02-18,4709.68,4694.31,4713.16,4686.3,22.88733084,397.74653583,801080,电子
801080,2022-02-21,4713.13,4698.47,4722.35,4691.61,32.7150205,490.74028008,801080,电子
801080,2022-02-22,4678.81,4674.81,4693.44,4599.83,32.61798045,577.96850901,801080,电子
801080,2022-02-23,4873.83,4683.02,4875.27,4683.02,39.45331958,824.48347655,801080,电子
801080,2022-02-24,4782.19,4852.79,4890.22,4713.9,50.29516146,880.13797536,801080,电子
801080,2022-02-25,4825.02,4848.02,4883.97,4817.56,31.53367423,630.39309691,801080,电子
801080,2022-02-28,4816.32,4811.7,4839.46,4783.07,29.90764296,532.98057457,801080,电子
801080,2022-03-01,4813.19,4818.51,4831.34,4782.42,26.03183239,500.1230075,801080,电子
801080,2022-03-02,4746.64,4778.96,4779.1,4717.26,23.52113691,478.55229971,801080,电子
801080,2022-03-04,4619.47,4610.46,4701.09,4605.77,29.12316006,580.87426504,801080,电子
801080,2022-03-07,4439.57,4588.32,4588.32,4419.11,34.67612967,630.78513129,801080,电子
801080,2022-03-08,4391.41,4444.74,4487.58,4323.65,38.5350392,703.02723134,801080,电子
801080,2022-03-09,4389.33,4412.67,4472.62,4214.54,42.58603445,774.21473419,801080,电子
801080,2022-03-10,4436.19,4506.15,4516.02,4433.55,35.44920289,727.27264673,801080,电子
801080,2022-03-11,4422.2,4359.81,4423.55,4289.93,33.79462357,638.60826912,801080,电子
801080,2022-03-14,4280.27,4371.09,4390.32,4280.27,27.2277417,499.78560098,801080,电子
801080,2022-03-15,4110.51,4243.14,4312.16,4110.51,38.73120148,672.471503,801080,电子
801080,2022-03-16,4285.81,4195.02,4287.97,4031.23,42.36250109,805.34411978,801080,电子
801080,2022-03-17,4371.81,4363.1,4441.81,4355.11,41.39755672,882.71678568,801080,电子
801080,2022-03-18,4363.21,4346.6,4388.95,4318.1,28.75444571,550.50668453,801080,电子
801080,2022-03-21,4391.63,4383.71,4419.93,4341.5,31.05210681,571.97679361,801080,电子
801080,2022-03-22,4357.44,4384.95,4403.08,4344.67,26.625939,493.8247741,801080,电子
801080,2022-03-24,4280.83,4346.87,4346.89,4271.94,25.29030424,472.89595256,801080,电子
801080,2022-03-25,4228.06,4307.57,4321.68,4228.06,24.57911901,483.94389466,801080,电子
801080,2022-03-28,4188.78,4182.22,4221.61,4157.29,24.79772,439.86570819,801080,电子
801080,2022-03-29,4079.58,4198.92,4204.77,4067.77,27.46379443,542.57508717,801080,电子
801080,2022-03-30,4182.23,4111.28,4182.23,4111.08,27.60003963,518.15849475,801080,电子
801080,2022-04-01,4097.08,4072.86,4129.63,4053.18,25.34206109,432.64461867,801080,电子
801080,2022-04-06,4013.08,4086.38,4086.39,3989.65,27.58254458,489.92243343,801080,电子
801080,2022-04-07,3928.6,3999.41,4024.77,3928.6,30.16009965,473.93390221,801080,电子
801080,2022-04-08,3905.58,3942.02,3942.02,3850.71,28.85796838,465.62450808,801080,电子
801080,2022-04-11,3714.1,3882.29,3882.29,3701.62,29.99214426,507.37582111,801080,电子
801080,2022-04-12,3770.62,3716.88,3770.62,3666.19,26.72133441,445.07400958,801080,电子
801080,2022-04-13,3682.36,3747.71,3747.72,3682.36,21.70069771,369.46541694,801080,电子
801080,2022-04-15,3741.61,3711.66,3770.62,3687.87,23.18840127,421.21568204,801080,电子
801080,2022-04-18,3846.07,3718.78,3846.18,3715.38,23.69480768,464.59615759,801080,电子
801080,2022-04-19,3775.06,3831.77,3846.32,3761.28,22.40502222,417.79233332,801080,电子
801080,2022-04-20,3736.99,3781.2,3798.71,3730.84,23.58906098,379.65124649,801080,电子
801080,2022-04-21,3651.18,3717.95,3786.71,3641.09,31.48793841,471.77251828,801080,电子
801080,2022-04-22,3581.49,3629.13,3636.13,3555.48,27.05587073,444.05526321,801080,电子
801080,2022-04-25,3300.67,3508.36,3508.44,3300.61,39.29858597,527.45103722,801080,电子
801080,2022-04-26,3204.95,3312.22,3342.2,3199.28,35.26001606,474.88428645,801080,电子
801080,2022-04-27,3394.14,3165.23,3394.73,3165.23,37.26104364,544.04007614,801080,电子
801080,2022-04-28,3375.57,3381.32,3421.95,3335.01,33.21500452,509.31630031,801080,电子
801080,2022-04-29,3525.66,3412.71,3545.23,3393.51,38.66497892,592.27664447,801080,电子
801080,2022-05-06,3443.76,3435.71,3493.11,3428.5,25.21492403,371.79035935,801080,电子
801080,2022-05-10,3536.09,3387.44,3556.2,3380.18,31.26222567,524.22875191,801080,电子
801080,2022-05-11,3645.34,3541.51,3740.23,3541.51,46.02624014,729.2102116,801080,电子
801080,2022-05-12,3661.39,3617.51,3693.14,3617.51,31.86308251,517.13313412,801080,电子
801080,2022-05-13,3659.46,3677.69,3684.8,3631.33,24.20649205,395.06228887,801080,电子
801080,2022-05-16,3624.73,3687.13,3711.05,3613.85,24.90235774,376.74075885,801080,电子
801080,2022-05-17,3721.69,3624.29,3722.16,3614.67,28.2802414,506.47449987,801080,电子
801080,2022-05-18,3744.07,3732.67,3769.69,3722.49,29.545282,485.32611572,801080,电子
801080,2022-05-19,3782.45,3681.05,3782.45,3681.05,31.31298193,513.52717048,801080,电子
801080,2022-05-20,3819.61,3798.91,3828.81,3766.05,36.03151226,539.45977952,801080,电子
801080,2022-05-23,3835.96,3833.33,3838.43,3781.31,30.53457364,494.30226554,801080,电子
801080,2022-05-24,3678.69,3826.09,3860.07,3678.69,38.48981378,586.37590309,801080,电子
801080,2022-05-25,3704.57,3677.74,3715.11,3658.33,25.00493702,406.52906336,801080,电子
801080,2022-05-26,3711.76,3708.5,3741.85,3620.61,30.98083989,484.39006186,801080,电子
801080,2022-05-27,3697.28,3738.75,3773.53,3671.59,27.99278526,431.31798284,801080,电子
801080,2022-05-30,3727.97,3702.75,3744.1,3675.89,28.19338236,425.82742991,801080,电子
801080,2022-05-31,3841.41,3730.92,3843.56,3675.97,42.90465421,688.17168319,801080,电子
801080,2022-06-01,3828.45,3829.32,3853.46,3807.97,35.15250889,574.34032957,801080,电子
801080,2022-06-02,3914.71,3815.24,3916.74,3804.92,36.0608118,646.74206748,801080,电子
801080,2022-06-06,4019.03,3924.99,4021.89,3924.99,43.65940283,795.6659118,801080,电子
801080,2022-06-07,3952.41,4013.15,4018.07,3932.87,35.68281329,659.97611344,801080,电子
801080,2022-06-08,3935.51,3943.66,3979.97,3880.02,34.26299189,593.00727694,801080,电子
801080,2022-06-09,3810.3,3930.82,3930.83,3787.99,31.74793881,554.9422973,801080,电子
801080,2022-06-10,3885.74,3784.48,3886.61,3784.48,33.23800381,626.37543494,801080,电子
801080,2022-06-13,3856.59,3847.38,3886.42,3819.44,35.34441303,602.28618567,801080,电子
801080,2022-06-14,3804.82,3818.67,3818.97,3684.38,38.21042454,651.66430549,801080,电子
801080,2022-06-15,3867.21,3804.53,3934.06,3804.52,60.74480007,811.89524705,801080,电子
801080,2022-06-16,3915.75,3875.24,3958.69,3875.24,53.1787503,783.50866351,801080,电子
801080,2022-06-17,3913.85,3879.09,3917.25,3836.39,41.07834315,684.35707872,801080,电子
801080,2022-06-20,3958.85,3928.24,3984.12,3904.74,41.48424492,746.48634856,801080,电子
801080,2022-06-21,3951.68,3960.95,3988.91,3913.95,44.64908941,746.02040375,801080,电子
801080,2022-06-22,3825.03,3956.36,3956.41,3825.03,42.02645919,754.61658219,801080,电子
801080,2022-06-23,3920.87,3814.16,3920.87,3814.12,46.90455854,811.29910243,801080,电子
801080,2022-06-24,3987.82,3930.07,4000.1,3924.32,52.27397322,919.36215284,801080,电子
801080,2022-06-27,4030.65,4010.28,4048.73,3996.81,52.77681204,910.6932242,801080,电子
801080,2022-06-28,4164.59,4031.47,4167.97,3978.36,67.81433869,1135.56570162,801080,电子
801080,2022-06-29,4069.91,4153.88,4215.38,4069.91,65.67491906,1203.67108948,801080,电子
801080,2022-06-30,4150.05,4073.28,4173.16,4073.28,55.50811177,1005.2682578,801080,电子
801080,2022-07-01,4150.6,4159.49,4199.69,4130.04,46.91278323,883.74332615,801080,电子
801080,2022-07-04,4067.16,4104.03,4104.04,4017.03,45.52828308,922.68796818,801080,电子
801080,2022-07-05,4017.48,4062.29,4079.39,3962.94,45.35585632,841.41151298,801080,电子
801080,2022-07-06,4040.67,4010.83,4104.47,4003.01,42.03557891,842.38503746,801080,电子
801080,2022-07-07,4065.38,4044.36,4075.09,3992.66,45.24307653,793.53204394,801080,电子
801080,2022-07-08,4101.96,4081.81,4162.83,4081.8,46.8583115,906.23148894,801080,电子
801080,2022-07-11,4003.49,4080.96,4081.04,3975.67,41.32669357,745.40652984,801080,电子
801080,2022-07-12,3904.6,4003.85,4006.67,3904.6,36.46608857,658.89738011,801080,电子
801080,2022-07-13,3881.75,3903.27,3905.09,3845.24,31.95136926,567.79872449,801080,电子
801080,2022-07-14,3922.52,3872.54,3957.56,3871.67,36.86378755,636.67966043,801080,电子
801080,2022-07-15,3904.6,3912.04,3986.35,3896.57,46.08721551,749.67460607,801080,电子
801080,2022-07-18,3939.12,3913.8,3942.41,3858.24,41.61083485,706.56198011,801080,电子
801080,2022-07-19,3956.62,3936.19,3962.63,3909.87,40.05794963,675.58599982,801080,电子
801080,2022-07-20,3985.94,3976.44,4015.98,3971.92,39.75191336,700.30793724,801080,电子
801080,2022-07-21,4024.72,3978.43,4070.67,3956.96,46.52926884,868.82942953,801080,电子
801080,2022-07-22,3979.68,4033.13,4033.13,3946.69,47.79786692,777.543326,801080,电子
801080,2022-07-25,3913.78,3967.15,3987.05,3905.83,39.61627708,623.42386755,801080,电子
801080,2022-07-26,3939.54,3916.65,3939.54,3874.17,35.40223591,551.442878,801080,电子
801080,2022-07-27,3939.24,3924.99,3948.61,3919.46,36.18702691,580.86194249,801080,电子
801080,2022-07-28,4064.81,3964.89,4090.58,3964.87,63.52130821,1014.71437152,801080,电子
801080,2022-07-29,4000.99,4058.32,4058.32,3998.88,49.08482195,839.29260972,801080,电子
801080,2022-08-01,4092.06,3990.69,4092.06,3935.56,50.43496382,868.18947344,801080,电子
801080,2022-08-02,4014.65,4037.25,4070.39,3970.94,62.29285429,1002.33273868,801080,电子
801080,2022-08-03,4041.72,4029.63,4132.73,4024.56,62.59629954,1106.95941718,801080,电子
801080,2022-08-04,4099.2,4070.28,4125.3,4059.58,53.04688532,927.64944889,801080,电子
801080,2022-08-05,4258.7,4108.82,4258.7,4091.38,68.45118549,1325.46730025,801080,电子
801080,2022-08-08,4280.74,4279.51,4282.91,4230.14,61.65575735,1237.79684074,801080,电子
801080,2022-08-09,4303.63,4255.17,4304.47,4197.42,57.37955073,1089.01213385,801080,电子
801080,2022-08-10,4286.81,4256.93,4336.34,4249.31,59.31898811,1103.82163074,801080,电子
801080,2022-08-11,4419.77,4311.39,4427.28,4310.09,82.00031332,1369.12911153,801080,电子
801080,2022-08-12,4338.81,4410.09,4428.19,4338.76,79.87827846,1250.1322821,801080,电子
801080,2022-08-15,4346.8,4328.58,4367.77,4309.04,70.39494113,1048.58307315,801080,电子
801080,2022-08-16,4333.36,4337.37,4370.76,4309.52,68.78390245,1059.97813587,801080,电子
801080,2022-08-17,4385.44,4330.15,4395.78,4297.48,72.13711704,1138.17828698,801080,电子
801080,2022-08-18,4444.94,4369.74,4456.19,4345.24,77.38692224,1256.05094759,801080,电子
801080,2022-08-19,4333.63,4442.56,4494.23,4333.63,77.32045198,1246.79997954,801080,电子
801080,2022-08-22,4361.4,4319.88,4393.85,4306.52,60.55742938,963.64664986,801080,电子
801080,2022-08-23,4343.78,4351.31,4382.81,4328.17,62.13615533,944.2023345,801080,电子
801080,2022-08-24,4139.08,4341.26,4341.27,4133.44,68.84464929,1078.83727998,801080,电子
801080,2022-08-25,4113.21,4151.39,4160.26,4062.7,53.1079655,815.32450457,801080,电子
801080,2022-08-26,4068.63,4141.19,4160.71,4061.44,45.85631768,740.34868963,801080,电子
801080,2022-08-29,4057.91,4001.6,4088.12,4001.6,39.95799387,634.78868905,801080,电子
801080,2022-08-30,4041.11,4054.41,4082.5,4017.07,41.53256875,681.33659097,801080,电子
801080,2022-08-31,3954.84,4022.13,4042.32,3934.89,47.86571457,739.7646283,801080,电子
801080,2022-09-01,3900.36,3958.19,3984.87,3894.58,38.26874495,564.1894564,801080,电子
801080,2022-09-02,3978.87,3907.48,3996.42,3903.09,38.983323,597.32928171,801080,电子
801080,2022-09-05,3963.19,3970.45,3991.05,3914.33,36.88859505,573.85675863,801080,电子
801080,2022-09-06,4000.55,3970.43,4000.55,3944.36,38.49964665,591.8892224,801080,电子
801080,2022-09-07,4048.62,3995.14,4075.79,3995.14,43.65526623,756.15098542,801080,电子
801080,2022-09-08,3987.96,4046.86,4051.21,3986.4,37.13420322,598.69659681,801080,电子
801080,2022-09-09,3982.65,3991.81,3991.81,3937.55,31.02647334,467.29368642,801080,电子
801080,2022-09-13,3989.1,4005.75,4060.31,3984.87,28.61982396,455.53033027,801080,电子
801080,2022-09-14,3950.82,3922.01,3967.4,3919.39,30.7576209,478.61438699,801080,电子
801080,2022-09-15,3831.48,3962.02,3962.06,3787.43,41.10214369,640.03468595,801080,电子
801080,2022-09-16,3767.31,3814.47,3851.57,3767.31,33.04258839,504.65377661,801080,电子
801080,2022-09-19,3712.6,3760.51,3790.44,3696.47,30.39244467,481.15244707,801080,电子
801080,2022-09-20,3719.32,3734.68,3750.31,3695.16,26.92118838,449.36565901,801080,电子
801080,2022-09-21,3685.98,3701.0,3705.55,3642.52,28.18306456,455.48229991,801080,电子
801080,2022-09-22,3659.28,3654.82,3702.01,3651.16,25.67085435,429.44585783,801080,电子
801080,2022-09-23,3571.77,3656.34,3668.21,3543.27,28.45402069,465.90839952,801080,电子
801080,2022-09-26,3550.87,3538.88,3605.52,3538.88,26.52477336,412.74098956,801080,电子
801080,2022-09-27,3623.33,3560.95,3623.33,3560.92,27.77277827,427.29106425,801080,电子
801080,2022-09-28,3505.43,3611.99,3612.01,3505.43,26.4141137,401.43669038,801080,电子
801080,2022-09-29,3493.43,3541.64,3547.45,3477.88,25.56531121,377.75631316,801080,电子
801080,2022-09-30,3420.42,3485.96,3499.34,3420.24,23.20180623,346.94200596,801080,电子
801080,2022-10-10,3273.34,3412.26,3412.26,3270.27,26.28547532,426.78012871,801080,电子
801080,2022-10-11,3261.49,3275.11,3279.8,3244.42,22.27593028,377.67570427,801080,电子
801080,2022-10-12,3405.48,3260.27,3406.33,3248.58,39.22259098,548.46017551,801080,电子
801080,2022-10-13,3409.74,3384.38,3449.22,3382.57,32.70164416,487.71658804,801080,电子
801080,2022-10-14,3492.56,3444.27,3500.39,3412.75,35.22394776,526.71640988,801080,电子
801080,2022-10-17,3569.69,3471.21,3576.11,3471.21,37.0142491,535.15006854,801080,电子
801080,2022-10-18,3557.92,3588.01,3588.01,3527.66,33.92341231,483.30272301,801080,电子
801080,2022-10-19,3531.39,3546.57,3582.64,3531.39,30.84682946,461.10006831,801080,电子
801080,2022-10-20,3600.84,3512.64,3644.83,3482.39,42.25977397,664.22445923,801080,电子
801080,2022-10-21,3557.03,3592.08,3592.12,3531.83,36.74647703,544.70552915,801080,电子
801080,2022-10-24,3539.68,3562.53,3644.18,3512.43,41.07157005,627.75374977,801080,电子
801080,2022-10-25,3516.04,3522.12,3563.52,3478.56,36.46366452,549.69583435,801080,电子
801080,2022-10-26,3603.67,3519.84,3625.64,3509.64,41.12763108,659.87735261,801080,电子
801080,2022-10-27,3586.33,3605.47,3635.42,3573.49,44.24101255,700.59021306,801080,电子
801080,2022-10-28,3474.34,3556.87,3606.64,3462.6,44.87810065,714.26809742,801080,电子
801080,2022-10-31,3536.0,3447.16,3570.15,3447.12,45.1482542,695.58333483,801080,电子
801080,2022-11-01,3611.77,3537.68,3611.77,3520.03,43.06794411,672.92203305,801080,电子
801080,2022-11-02,3656.79,3641.78,3689.05,3641.18,50.29290095,794.35590409,801080,电子
801080,2022-11-03,3708.24,3620.01,3715.18,3620.0,48.95384161,809.3740466,801080,电子
801080,2022-11-04,3764.49,3705.36,3774.45,3698.91,49.48251888,824.85436977,801080,电子
801080,2022-11-07,3773.18,3776.13,3805.57,3748.28,50.63494487,800.54148387,801080,电子
801080,2022-11-08,3733.98,3773.54,3774.64,3712.06,42.77558575,614.68607201,801080,电子
801080,2022-11-09,3705.82,3733.98,3748.61,3696.34,37.35554678,562.62283765,801080,电子
801080,2022-11-10,3611.8,3672.57,3690.62,3598.91,39.91957163,649.73048275,801080,电子
801080,2022-11-11,3650.59,3702.91,3718.27,3649.89,50.92755424,826.47632896,801080,电子
801080,2022-11-14,3648.39,3643.59,3705.16,3632.87,39.08221508,640.31485073,801080,电子
801080,2022-11-15,3849.29,3640.62,3849.29,3637.67,65.16983806,1071.27612297,801080,电子
801080,2022-11-16,3808.33,3853.08,3853.08,3794.39,52.05460691,838.99368802,801080,电子
801080,2022-11-17,3852.81,3792.26,3852.81,3739.78,47.29853097,843.62990337,801080,电子
801080,2022-11-18,3776.66,3837.39,3860.07,3773.64,44.79063193,761.44762104,801080,电子
801080,2022-11-21,3774.9,3749.68,3775.38,3723.1,36.70185261,572.31370082,801080,电子
801080,2022-11-22,3740.72,3770.03,3806.19,3726.87,42.06026906,624.91565172,801080,电子
801080,2022-11-23,3706.49,3730.79,3745.27,3646.15,39.17752611,579.20220069,801080,电子
801080,2022-11-24,3681.74,3714.74,3730.5,3676.4,31.48140575,461.52770422,801080,电子
801080,2022-11-25,3641.41,3675.58,3707.85,3641.2,28.454781,456.00916454,801080,电子
801080,2022-11-28,3600.68,3581.63,3607.39,3577.34,29.79840005,439.58500266,801080,电子
801080,2022-11-29,3657.17,3606.89,3667.86,3595.41,35.86562562,511.46327893,801080,电子
801080,2022-11-30,3650.41,3649.67,3673.47,3630.82,40.15434215,513.68516703,801080,电子
801080,2022-12-01,3689.22,3688.73,3726.4,3682.81,39.50658445,607.31203554,801080,电子
801080,2022-12-02,3669.62,3673.92,3716.12,3667.45,32.57677562,469.10013366,801080,电子
801080,2022-12-05,3679.06,3676.63,3689.21,3648.76,39.75204596,572.4048628,801080,电子
801080,2022-12-06,3732.04,3669.8,3754.78,3667.02,41.24846978,685.59714259,801080,电子
801080,2022-12-07,3699.35,3718.58,3721.54,3689.48,35.80728908,549.05458108,801080,电子
801080,2022-12-08,3650.3,3692.25,3692.27,3646.04,30.4378338,455.69556239,801080,电子
801080,2022-12-09,3670.25,3655.53,3684.96,3645.57,33.44202148,531.68179306,801080,电子
801080,2022-12-12,3723.89,3657.51,3743.16,3637.84,36.25954304,632.24405743,801080,电子
801080,2022-12-13,3658.03,3714.54,3714.61,3656.56,28.8374789,479.21002032,801080,电子
801080,2022-12-14,3654.22,3724.41,3731.28,3650.64,39.08125128,699.33068044,801080,电子
801080,2022-12-15,3716.55,3640.15,3739.31,3637.48,41.43933731,696.85776002,801080,电子
801080,2022-12-16,3655.81,3689.68,3707.96,3643.63,36.07309567,568.62609809,801080,电子
801080,2022-12-19,3566.77,3642.01,3653.24,3555.88,34.10003552,487.7210946,801080,电子
801080,2022-12-20,3569.49,3557.52,3602.47,3551.77,27.98953686,435.25427779,801080,电子
801080,2022-12-21,3524.68,3564.57,3581.57,3506.7,27.4184008,412.21940245,801080,电子
801080,2022-12-22,3486.78,3535.88,3543.39,3477.3,26.35179578,402.95081686,801080,电子
801080,2022-12-23,3441.72,3461.05,3477.59,3418.79,23.93310882,373.46039819,801080,电子
801080,2022-12-26,3529.66,3441.9,3534.17,3441.86,24.9098654,405.8925756,801080,电子
801080,2022-12-27,3560.57,3537.09,3564.9,3515.97,23.7895318,382.03319306,801080,电子
801080,2022-12-28,3510.18,3549.2,3551.66,3508.17,21.74677543,340.02737853,801080,电子
801080,2022-12-29,3497.57,3502.0,3534.8,3492.6,20.74736056,319.23915141,801080,电子
801080,2022-12-30,3486.7,3516.86,3523.38,3481.14,20.90506103,314.03712761,801080,电子
